,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Primary,Secondary,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Average,Total,None,,
Housing,,778.0,509.6,1170.5,674.2,382.2,40.0,988.9,,,,,,649,4543,,,
,Mortage,648.1,0.0,583.9,568.7,0.0,0.0,339.5,,,,,,306,2140,,,
,CondoFee,0.0,404.6,323.4,0.0,323.4,0.0,323.4,,,,,,196,1375,,,
,Internet,49.8,0.0,25.0,0.0,24.9,40.0,46.9,,,,,,27,187,,,
,Furniture,44.0,0.0,32.4,105.5,0.0,0.0,204.0,,,,,,55,386,,,
,Insurances,0.0,0.0,0.0,0.0,0.0,0.0,513.9,,,,,,73,514,,,
,Cleaning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,Electricity,36.1,36.1,36.9,0.0,0.0,0.0,73.2,,,,,,26,182,,,
,Phone,0.0,30.9,0.0,0.0,0.0,0.0,0.0,,,,,,4,31,,,
Health,,80.0,144.4,191.7,395.1,425.0,102.0,148.0,,,,,,212,1486,,,
,Insurance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,Doctors,50.0,100.0,149.0,49.0,252.0,102.0,148.0,,,,,,121,850,,,
,Medicines,0.0,44.4,42.7,67.3,0.0,0.0,0.0,,,,,,22,154,,,
,Personal,30.0,0.0,0.0,0.0,30.0,0.0,0.0,,,,,,9,60,,,
,Sport,0.0,0.0,0.0,278.8,0.0,0.0,0.0,,,,,,40,279,,,
Groceries,,368.9,270.1,220.9,201.1,197.1,128.0,381.5,,,,,,253,1768,,,
,Everli,339.8,242.0,220.9,184.0,116.0,128.0,278.4,,,,,,216,1509,,,
,OtherGroceries,29.1,44.9,0.0,17.1,224.0,0.0,103.1,,,,,,60,418,,,
Transport,,181.0,817.1,240.1,55.9,367.0,171.0,79.9,,,,,,273,1912,,,
,Local,62.0,101.8,0.0,0.0,173.0,52.0,0.0,,,,,,56,389,,,
,CarSharing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,CarExpenses,119.0,715.3,240.1,55.9,194.0,119.0,79.9,,,,,,218,1523,,,
,TaxiServices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
Out,,11.5,73.3,0.0,0.0,80.0,0.0,0.0,,,,,,24,165,,,
,Restaurants,11.5,45.9,0.0,0.0,80.0,0.0,0.0,,,,,,20,137,,,
,Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,FoodOnDemand,0.0,10.6,0.0,0.0,0.0,0.0,0.0,,,,,,2,11,,,
Travel,,0.0,0.0,0.0,0.0,0.0,1652.0,0.0,,,,,,236,1652,,,
,Vacation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,SummerVacation,0.0,0.0,0.0,0.0,80.0,1652.0,0.0,,,,,,247,1732,,,
Baby,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,BabyCare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,BabyStuff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,BabyCourses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,BabySitter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
Clothing,,0.0,0.0,0.0,0.0,80.0,0.0,0.0,,,,,,11,80,,,
,EClothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,GClothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,BabyClothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
Leisure,,323.0,413.6,0.0,300.0,161.7,600.0,0.0,,,,,,257,1798,,,
,Tech,19.0,46.0,187.0,6.0,40.0,0.0,2.0,,,,,,43,300,,,
,EBooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,ELeisure,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,29,200,,,
,ELearning,0.0,165.0,0.0,0.0,63.7,0.0,0.0,,,,,,33,229,,,
,EGames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,GLeisure,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14,100,,,
,GLearning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,FamilyLeisure,36.0,248.6,0.0,300.0,0.0,600.0,0.0,,,,,,169,1185,,,
,OtherLeisure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
Gifts,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,OtherGifts,0.0,0.0,0.0,0.0,98.0,0.0,0.0,,,,,,14,98,,,
Fees,,219.2,0.0,0.0,145.6,0.0,0.0,145.6,,,,,,73,510,,,
,Brokers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,Banks,6.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,7,,,
,Consulting,212.7,0.0,0.0,145.6,0.0,0.0,0.0,,,,,,51,358,,,
,OtherFees,0.0,0.0,0.0,0.0,0.0,0.0,145.6,,,,,,21,146,,,
OtherExpenses,,32.0,8.0,18.0,6.0,6.0,387.5,513.9,,,,,,139,971,,,
,Taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
,2DM,0.0,0.0,0.0,0.0,0.0,387.5,0.0,,,,,,55,388,,,
,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,,,
Work,,0.0,404.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
,GWork,0.0,404.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
,EWork,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
total,,1994,2236,1841,1778,1699,3081,2258,,,,,,2127,14886,,,
